T,O,H,L,C
1515426960,1.34755,1.33508,1.35611,1.33687
1515427200,1.33664,1.31664,1.34058,1.32967
1515427440,1.32927,1.32682,1.3529,1.35245
1515427680,1.35219,1.32189,1.35404,1.32282
1515427920,1.3224,1.31832,1.33166,1.32077
1515428160,1.3208,1.30754,1.33571,1.30801
1515428400,1.30856,1.30832,1.34668,1.34587
1515428640,1.34532,1.30664,1.34736,1.30907
1515428880,1.30894,1.30729,1.33307,1.3314
1515429120,1.33176,1.31791,1.33711,1.32075
1515429360,1.32107,1.31277,1.33447,1.31554
1515429600,1.31559,1.30703,1.32458,1.31532
1515429840,1.31476,1.28397,1.31515,1.28397
1515430080,1.28428,1.2809,1.29957,1.2871
1515430320,1.28716,1.28325,1.29749,1.28402
1515430560,1.28353,1.28297,1.30974,1.29989
1515430800,1.29967,1.29404,1.31681,1.29775
1515431040,1.29774,1.27937,1.30118,1.28083
1515431280,1.28132,1.24684,1.2865,1.25311
1515431520,1.25319,1.24648,1.26501,1.24747
1515431760,1.2476,1.24085,1.27132,1.26516
1515432000,1.26521,1.2565,1.27621,1.26805
1515432240,1.26824,1.26215,1.27273,1.2663
1515432480,1.26621,1.26132,1.2818,1.26194
1515432720,1.26164,1.24761,1.2645,1.26312
1515432960,1.2626,1.26174,1.29241,1.28763
1515433200,1.28762,1.27196,1.29287,1.29151
1515433440,1.2919,1.28584,1.33301,1.33173
1515433680,1.33131,1.32993,1.3575,1.3371
1515433920,1.33744,1.33012,1.35818,1.35423
1515434160,1.35451,1.33482,1.36048,1.34312
1515434400,1.34325,1.33226,1.3664,1.36473
1515434640,1.36483,1.36414,1.39131,1.38757
1515434880,1.38788,1.37774,1.39596,1.39477
1515435120,1.39513,1.35049,1.39853,1.35751
1515435360,1.35771,1.33264,1.3636,1.33523
1515435600,1.33483,1.33032,1.35401,1.3446
1515435840,1.34507,1.34045,1.35639,1.35486
1515436080,1.3549,1.3549,1.37696,1.3608
1515436320,1.36091,1.35266,1.36759,1.35833
1515436560,1.35831,1.35753,1.38351,1.38351
1515436800,1.38324,1.36435,1.38781,1.36728
1515437040,1.36726,1.35454,1.36855,1.36425
1515437280,1.3643,1.35628,1.38395,1.38351
1515437520,1.38327,1.36163,1.38453,1.36626
1515437760,1.36674,1.36585,1.39217,1.38385
1515438000,1.38368,1.38276,1.40667,1.38419
1515438240,1.3843,1.37058,1.40093,1.40073
1515438480,1.40116,1.37351,1.41094,1.37523
1515438720,1.37497,1.37107,1.40108,1.39781
1515438960,1.39742,1.39028,1.41364,1.40802
1515439200,1.40807,1.39003,1.40838,1.39219
1515439440,1.39168,1.3863,1.40312,1.38957
1515439680,1.38953,1.38517,1.40088,1.39302
1515439920,1.39326,1.37979,1.40385,1.39851
1515440160,1.39881,1.39777,1.41693,1.41062
1515440400,1.41059,1.39186,1.41455,1.4105
1515440640,1.41034,1.41011,1.43601,1.43571
1515440880,1.43567,1.43096,1.47584,1.47207
1515441120,1.47261,1.45875,1.47696,1.46258
1515441360,1.46241,1.46038,1.47659,1.47192
1515441600,1.47187,1.45112,1.47405,1.45376
1515441840,1.4532,1.42638,1.45351,1.42691
1515442080,1.42749,1.40398,1.42936,1.4044
1515442320,1.40393,1.40161,1.42488,1.42106
1515442560,1.42145,1.41998,1.44674,1.42589
1515442800,1.42558,1.42264,1.4421,1.43959
1515443040,1.43931,1.43652,1.46578,1.46111
1515443280,1.46121,1.45315,1.46763,1.46269
1515443520,1.46263,1.44758,1.46474,1.45252
1515443760,1.45253,1.43749,1.45943,1.45616
1515444000,1.45562,1.44713,1.46481,1.45867
1515444240,1.45827,1.44215,1.46011,1.44539
1515444480,1.44561,1.40919,1.44758,1.4116
1515444720,1.41125,1.3989,1.41535,1.41027
1515444960,1.41008,1.37741,1.41987,1.3799
1515445200,1.37956,1.35482,1.38328,1.3659
1515445440,1.36605,1.3445,1.36642,1.36365
1515445680,1.36422,1.35215,1.37297,1.35867
1515445920,1.35886,1.35652,1.37356,1.3727
1515446160,1.37234,1.36089,1.38021,1.37287
1515446400,1.37237,1.34552,1.37606,1.34801
1515446640,1.34841,1.34621,1.36217,1.35572
1515446880,1.35618,1.34932,1.36171,1.35317
1515447120,1.35279,1.34733,1.37531,1.36917
1515447360,1.36943,1.34759,1.36957,1.36069
1515447600,1.36087,1.35355,1.37092,1.36687
1515447840,1.3666,1.36323,1.37988,1.37825
1515448080,1.37781,1.3624,1.38575,1.36481
1515448320,1.36479,1.35708,1.37496,1.36902
1515448560,1.36868,1.35083,1.37432,1.3514
1515448800,1.35175,1.3514,1.3724,1.36681
1515449040,1.36697,1.3578,1.37082,1.35857
1515449280,1.35852,1.35266,1.37267,1.36119
1515449520,1.36063,1.35174,1.36955,1.35521
1515449760,1.35505,1.33951,1.36299,1.34539
1515450000,1.3452,1.33919,1.36417,1.35988
1515450240,1.35984,1.35073,1.36668,1.35795
1515450480,1.35852,1.34971,1.38216,1.37797
1515450720,1.37803,1.37079,1.39199,1.37734
1515450960,1.3779,1.37615,1.39243,1.38529
1515451200,1.38502,1.383,1.41202,1.4034
1515451440,1.40363,1.37276,1.40614,1.38492
1515451680,1.38479,1.37968,1.39703,1.39409
1515451920,1.3938,1.39217,1.40314,1.39839
1515452160,1.39862,1.38417,1.40319,1.38792
1515452400,1.38776,1.37764,1.39243,1.38918
1515452640,1.38885,1.37232,1.39215,1.3771
1515452880,1.3772,1.35623,1.38189,1.36239
1515453120,1.36243,1.36221,1.38071,1.37083
1515453360,1.37131,1.36842,1.3957,1.39099
1515453600,1.39075,1.37898,1.3966,1.37923
1515453840,1.3788,1.36921,1.39349,1.38731
1515454080,1.38675,1.38151,1.39886,1.38831
1515454320,1.3886,1.38801,1.41864,1.41087
1515454560,1.41124,1.40207,1.4155,1.40433
1515454800,1.40455,1.39246,1.4313,1.41397
1515455040,1.41345,1.39757,1.41345,1.40098
1515455280,1.40073,1.39224,1.41127,1.39893
1515455520,1.39841,1.38268,1.40522,1.38581
1515455760,1.38618,1.37849,1.39317,1.3846
1515456000,1.38411,1.38111,1.40031,1.39124
1515456240,1.39159,1.38782,1.42189,1.4066
1515456480,1.40653,1.40296,1.4242,1.41861
1515456720,1.41852,1.41114,1.43921,1.43846
1515456960,1.43828,1.43335,1.46313,1.45206
1515457200,1.45165,1.42756,1.45288,1.42863
1515457440,1.42848,1.42353,1.43996,1.4324
1515457680,1.43272,1.42618,1.46255,1.46241
1515457920,1.46248,1.4563,1.48078,1.47851
1515458160,1.47893,1.47441,1.50133,1.49312
1515458400,1.49333,1.478,1.49365,1.48481
1515458640,1.48441,1.47704,1.49268,1.48895
1515458880,1.48891,1.48722,1.50463,1.49009
1515459120,1.48972,1.48334,1.49893,1.48934
1515459360,1.48974,1.47,1.49344,1.47127
1515459600,1.4713,1.47052,1.50292,1.50049
1515459840,1.50037,1.48933,1.51329,1.491
1515460080,1.49122,1.49038,1.5283,1.52042
1515460320,1.52037,1.52004,1.54713,1.54253
1515460560,1.54209,1.53444,1.55486,1.55082
1515460800,1.55059,1.54335,1.56275,1.54407
1515461040,1.54378,1.54297,1.55569,1.54789
1515461280,1.54804,1.53905,1.55258,1.54882
1515461520,1.54902,1.51931,1.55164,1.52532
1515461760,1.52539,1.52031,1.53994,1.53994
1515462000,1.54037,1.53966,1.5608,1.54837
1515462240,1.54824,1.54155,1.55254,1.54421
1515462480,1.54413,1.53124,1.55072,1.53146
1515462720,1.53108,1.52221,1.55178,1.54728
1515462960,1.54772,1.53031,1.55099,1.53322
1515463200,1.53341,1.53178,1.55901,1.55788
1515463440,1.55788,1.55011,1.573,1.55751
1515463680,1.55741,1.55651,1.58177,1.57507
1515463920,1.57531,1.57169,1.59544,1.59541
1515464160,1.59529,1.591,1.63091,1.6304
1515464400,1.6308,1.61991,1.63826,1.62049
1515464640,1.62009,1.5985,1.62215,1.61126
1515464880,1.61154,1.5944,1.61202,1.60954
1515465120,1.60916,1.59275,1.62197,1.61449
1515465360,1.61436,1.60861,1.62248,1.61613
1515465600,1.61644,1.57367,1.61785,1.57624
1515465840,1.57661,1.57237,1.59661,1.5757
1515466080,1.5758,1.56687,1.58552,1.57988
1515466320,1.5794,1.57707,1.59604,1.58204
1515466560,1.58235,1.55779,1.58737,1.5691
1515466800,1.56857,1.561,1.58257,1.5788
1515467040,1.57891,1.57005,1.59929,1.58575
1515467280,1.58559,1.57426,1.5961,1.59261
1515467520,1.59317,1.59317,1.61572,1.60525
1515467760,1.60477,1.59979,1.62121,1.60587
1515468000,1.60573,1.60015,1.62852,1.61653
1515468240,1.617,1.61003,1.62962,1.6241
1515468480,1.6239,1.61886,1.63964,1.62284
1515468720,1.62253,1.60997,1.62663,1.62382
1515468960,1.62336,1.61657,1.62922,1.62567
1515469200,1.62569,1.61914,1.6442,1.641
1515469440,1.64112,1.62937,1.64865,1.632
1515469680,1.63218,1.61105,1.63309,1.61461
1515469920,1.61484,1.59889,1.62127,1.62127
1515470160,1.62158,1.608,1.62448,1.61695
1515470400,1.61655,1.61283,1.63072,1.61406
1515470640,1.61392,1.59375,1.61797,1.60082
1515470880,1.60045,1.58791,1.61274,1.59308
1515471120,1.59264,1.58679,1.61128,1.6107
1515471360,1.61116,1.59814,1.62614,1.62307
1515471600,1.62293,1.62142,1.63823,1.62725
1515471840,1.62707,1.60374,1.63412,1.60577
1515472080,1.60548,1.59545,1.61318,1.60156
1515472320,1.60193,1.58778,1.60518,1.59282
1515472560,1.59323,1.59034,1.61075,1.60893
1515472800,1.60934,1.6074,1.64678,1.63958
1515473040,1.63945,1.63118,1.66328,1.66287
1515473280,1.66246,1.65268,1.67936,1.67511
1515473520,1.67561,1.66455,1.68,1.67847
1515473760,1.67802,1.65529,1.6801,1.66628
1515474000,1.66599,1.6333,1.66854,1.65338
1515474240,1.65389,1.64755,1.67236,1.66793
1515474480,1.66844,1.65846,1.67855,1.66112
1515474720,1.66095,1.64388,1.66484,1.64488
1515474960,1.64513,1.63277,1.6522,1.64545
1515475200,1.64538,1.63723,1.65602,1.64539
1515475440,1.64491,1.64306,1.65939,1.65033
1515475680,1.65053,1.63439,1.65914,1.63532
1515475920,1.63579,1.60033,1.63815,1.61662
1515476160,1.61654,1.59713,1.61739,1.59713
1515476400,1.59749,1.58762,1.60676,1.60676
1515476640,1.60692,1.59188,1.61149,1.59679
1515476880,1.59729,1.59634,1.62148,1.62148
1515477120,1.62171,1.6047,1.62253,1.61019
1515477360,1.61011,1.60193,1.6226,1.60671
1515477600,1.60686,1.59044,1.61175,1.5924
1515477840,1.59198,1.56055,1.59685,1.56441
1515478080,1.56392,1.55696,1.57198,1.55746
1515478320,1.55762,1.55282,1.57905,1.57128
1515478560,1.57143,1.54654,1.57474,1.55621
1515478800,1.55675,1.55675,1.57069,1.56514
1515479040,1.56563,1.56269,1.59098,1.57601
1515479280,1.57624,1.57244,1.59888,1.59206
1515479520,1.59181,1.57843,1.59793,1.58703
1515479760,1.58731,1.56612,1.60098,1.60098
1515480000,1.6009,1.6,1.61845,1.616
1515480240,1.61549,1.60309,1.62305,1.61922
1515480480,1.6196,1.61896,1.64582,1.63712
1515480720,1.63663,1.61242,1.63663,1.61366
1515480960,1.61309,1.60812,1.63071,1.63071
1515481200,1.63047,1.6191,1.63707,1.62338
1515481440,1.6231,1.6186,1.63457,1.62515
1515481680,1.62555,1.6111,1.63129,1.62295
1515481920,1.62238,1.61312,1.63613,1.61553
1515482160,1.61602,1.61527,1.64091,1.63821
1515482400,1.63804,1.63021,1.64816,1.63854
1515482640,1.63817,1.63553,1.65604,1.63605
1515482880,1.63629,1.62522,1.65242,1.64907
1515483120,1.6496,1.62604,1.65181,1.63835
1515483360,1.63849,1.61062,1.6439,1.61749
1515483600,1.61786,1.61691,1.64206,1.63468
1515483840,1.63459,1.62128,1.64211,1.63444
1515484080,1.63433,1.6225,1.63757,1.62818
1515484320,1.62855,1.61629,1.63374,1.61798
1515484560,1.61767,1.58769,1.6208,1.58883
1515484800,1.58896,1.57329,1.6116,1.60941
1515485040,1.60951,1.58075,1.6101,1.5949
1515485280,1.59458,1.57182,1.59871,1.57566
1515485520,1.57514,1.55173,1.5785,1.55209
1515485760,1.55258,1.54925,1.57719,1.56536
1515486000,1.56499,1.55878,1.59103,1.58761
1515486240,1.58813,1.58721,1.60699,1.59084
1515486480,1.59063,1.58657,1.61332,1.59861
1515486720,1.59882,1.5862,1.60064,1.59119
1515486960,1.59151,1.56256,1.59667,1.56359
1515487200,1.56391,1.55179,1.56575,1.5565
1515487440,1.5561,1.54711,1.56741,1.56115
1515487680,1.56135,1.53536,1.56929,1.5359
1515487920,1.53618,1.53516,1.55843,1.54358
1515488160,1.54383,1.52806,1.54732,1.53219
1515488400,1.53162,1.52964,1.5436,1.53207
1515488640,1.53178,1.51969,1.53589,1.52543
1515488880,1.52586,1.51752,1.53752,1.51801
1515489120,1.51823,1.51615,1.52879,1.52041
1515489360,1.52005,1.50891,1.52572,1.51247
1515489600,1.51288,1.50693,1.5405,1.53718
1515489840,1.53729,1.52621,1.55692,1.54897
1515490080,1.54916,1.53851,1.56812,1.56309
1515490320,1.56325,1.56248,1.57922,1.56566
1515490560,1.56546,1.56135,1.58306,1.57463
1515490800,1.57519,1.55948,1.58305,1.58104
1515491040,1.58068,1.56588,1.58199,1.56841
1515491280,1.56787,1.54505,1.5692,1.55198
1515491520,1.55203,1.54512,1.56145,1.55989
1515491760,1.5598,1.54777,1.56345,1.56057
1515492000,1.56109,1.54637,1.57427,1.57168
1515492240,1.57112,1.55958,1.57954,1.57076
1515492480,1.57119,1.55867,1.57989,1.56502
1515492720,1.56529,1.53334,1.56882,1.54042
1515492960,1.54051,1.53679,1.55366,1.55348
1515493200,1.55312,1.53706,1.56311,1.54072
1515493440,1.54067,1.53915,1.5645,1.55513
1515493680,1.55562,1.53339,1.55588,1.5376
1515493920,1.53715,1.52902,1.54574,1.53443
1515494160,1.53392,1.51261,1.53486,1.51886
1515494400,1.5184,1.49934,1.52728,1.50726
1515494640,1.50782,1.50075,1.53119,1.51782
1515494880,1.51793,1.50286,1.52438,1.51637
1515495120,1.51589,1.50978,1.52798,1.52725
1515495360,1.5267,1.51644,1.54163,1.52933
1515495600,1.52917,1.51426,1.53405,1.52531
1515495840,1.52513,1.51938,1.5358,1.52777
1515496080,1.52797,1.51532,1.52815,1.52131
1515496320,1.52183,1.51882,1.54383,1.54176
1515496560,1.54232,1.54047,1.55899,1.55845
1515496800,1.55828,1.54732,1.57189,1.55694
1515497040,1.55732,1.55227,1.5781,1.5781
1515497280,1.57805,1.56774,1.58871,1.57894
1515497520,1.57876,1.5552,1.58337,1.5583
1515497760,1.55865,1.55227,1.56846,1.56154
1515498000,1.56197,1.55999,1.57317,1.56945
1515498240,1.5698,1.569,1.58658,1.57924
1515498480,1.57919,1.57555,1.59225,1.58829
1515498720,1.58844,1.58743,1.61678,1.61675
1515498960,1.61718,1.61291,1.63038,1.62268
1515499200,1.62267,1.61985,1.65039,1.63269
1515499440,1.63232,1.62258,1.63779,1.63355
1515499680,1.63347,1.62626,1.64102,1.63789
1515499920,1.63827,1.62761,1.64428,1.63427
1515500160,1.63473,1.62489,1.65019,1.64924
1515500400,1.64878,1.64429,1.66806,1.66605
1515500640,1.66661,1.63112,1.66875,1.63695
1515500880,1.63733,1.6167,1.65269,1.61719
1515501120,1.61667,1.61095,1.63914,1.63361
1515501360,1.63376,1.62269,1.63722,1.62771
1515501600,1.62744,1.60939,1.63908,1.61554
1515501840,1.6151,1.59966,1.61588,1.60951
1515502080,1.60912,1.60547,1.62211,1.61525
1515502320,1.6153,1.60333,1.62484,1.62451
1515502560,1.62422,1.61594,1.63054,1.62993
1515502800,1.62973,1.62973,1.64484,1.63802
1515503040,1.63842,1.62275,1.6447,1.62672
1515503280,1.62706,1.62004,1.64781,1.63963
1515503520,1.64006,1.6343,1.65545,1.65257
1515503760,1.65259,1.63389,1.65794,1.63583
1515504000,1.63559,1.62667,1.64064,1.63375
1515504240,1.63375,1.61373,1.63528,1.62334
1515504480,1.62347,1.6013,1.62468,1.61613
1515504720,1.61603,1.61409,1.63509,1.63261
1515504960,1.63314,1.60249,1.6334,1.6117
1515505200,1.61145,1.58963,1.61812,1.59209
1515505440,1.59205,1.58691,1.60954,1.60818
1515505680,1.60785,1.60669,1.62298,1.61488
1515505920,1.61511,1.61466,1.63752,1.62585
1515506160,1.62528,1.6072,1.63204,1.60731
1515506400,1.60685,1.59462,1.61724,1.60609
1515506640,1.60628,1.59509,1.61681,1.59921
1515506880,1.59896,1.5732,1.60095,1.57696
1515507120,1.57699,1.56855,1.58693,1.57627
1515507360,1.57594,1.57594,1.59609,1.58076
1515507600,1.58121,1.57694,1.58917,1.58334
1515507840,1.5834,1.58279,1.60045,1.5866
1515508080,1.5869,1.58253,1.59793,1.58445
1515508320,1.58391,1.56682,1.58631,1.58054
1515508560,1.58087,1.54264,1.58127,1.54783
1515508800,1.54838,1.53044,1.54966,1.54312
1515509040,1.54275,1.52489,1.54637,1.53914
1515509280,1.53951,1.52625,1.5526,1.52887
1515509520,1.52862,1.50676,1.5353,1.51395
1515509760,1.51438,1.50957,1.5281,1.51868
1515510000,1.51867,1.50713,1.52416,1.51979
1515510240,1.51955,1.48392,1.52003,1.48708
1515510480,1.48721,1.48552,1.50538,1.49962
1515510720,1.49927,1.48668,1.50358,1.50078
1515510960,1.50036,1.49409,1.50686,1.49839
1515511200,1.49884,1.4892,1.51335,1.51268
1515511440,1.51312,1.49669,1.52279,1.5058
1515511680,1.50618,1.50152,1.52036,1.51695
1515511920,1.51669,1.514,1.5307,1.52305
1515512160,1.52325,1.50183,1.52945,1.50183
1515512400,1.50209,1.48085,1.50735,1.4982
1515512640,1.49811,1.48102,1.50323,1.49502
1515512880,1.49555,1.48981,1.5062,1.50454
1515513120,1.5049,1.48168,1.50607,1.50061
1515513360,1.50049,1.48597,1.50764,1.4881
1515513600,1.48827,1.48053,1.49864,1.48689
1515513840,1.48738,1.48413,1.49962,1.48793
1515514080,1.48781,1.48347,1.49803,1.48894
1515514320,1.48841,1.48532,1.50254,1.49352
1515514560,1.4933,1.47351,1.49407,1.48385
1515514800,1.48385,1.47376,1.49459,1.48392
1515515040,1.48391,1.4701,1.48402,1.47453
1515515280,1.47472,1.47065,1.50084,1.49715
1515515520,1.4968,1.47743,1.4968,1.48578
1515515760,1.48584,1.47534,1.49087,1.4899
1515516000,1.48991,1.48483,1.50712,1.48963
1515516240,1.48989,1.48557,1.50666,1.50126
1515516480,1.50124,1.4901,1.51075,1.49142
1515516720,1.49181,1.46596,1.49267,1.46964
1515516960,1.46966,1.44144,1.46999,1.44245
1515517200,1.4422,1.4422,1.47592,1.47473
1515517440,1.47511,1.47477,1.51224,1.51173
1515517680,1.51194,1.47913,1.51395,1.47969
1515517920,1.48017,1.45476,1.48017,1.46196
1515518160,1.4624,1.45926,1.47715,1.46805
1515518400,1.46805,1.44989,1.46902,1.45817
1515518640,1.45804,1.44812,1.46979,1.46716
1515518880,1.46757,1.45675,1.47239,1.46706
1515519120,1.46663,1.4365,1.46766,1.43836
1515519360,1.43891,1.42898,1.4456,1.4309
1515519600,1.43117,1.42403,1.44,1.43618
1515519840,1.43647,1.43585,1.46744,1.46506
1515520080,1.46491,1.44687,1.46614,1.4489
1515520320,1.4484,1.4427,1.48062,1.47261
1515520560,1.4725,1.46961,1.49343,1.48762
1515520800,1.48728,1.48054,1.51256,1.51092
1515521040,1.51046,1.49974,1.51583,1.50696
1515521280,1.50749,1.49988,1.52825,1.50318
1515521520,1.50274,1.48544,1.50592,1.50141
1515521760,1.50153,1.47696,1.50667,1.48844
1515522000,1.4881,1.48683,1.51219,1.49721
1515522240,1.49724,1.48904,1.50537,1.50011
1515522480,1.49982,1.46385,1.50287,1.474
1515522720,1.47437,1.47208,1.49425,1.48095
1515522960,1.4809,1.47227,1.49678,1.47516
1515523200,1.47475,1.46622,1.48067,1.46849
1515523440,1.46884,1.45161,1.47269,1.4532
1515523680,1.45294,1.43719,1.46582,1.43816
1515523920,1.43852,1.42581,1.45656,1.45374
1515524160,1.45371,1.44131,1.47091,1.46977
1515524400,1.46952,1.45377,1.47062,1.47062
1515524640,1.47067,1.45693,1.47356,1.46253
1515524880,1.46241,1.46083,1.48614,1.4793
1515525120,1.47913,1.46566,1.48757,1.48641
1515525360,1.48696,1.47548,1.49517,1.48248
1515525600,1.48254,1.48046,1.50088,1.48424
1515525840,1.48465,1.46761,1.48976,1.48179
1515526080,1.48221,1.48009,1.49723,1.48192
1515526320,1.48189,1.47036,1.48555,1.47663
1515526560,1.47612,1.46483,1.48899,1.4814
1515526800,1.48122,1.4739,1.49974,1.49442
1515527040,1.49409,1.48207,1.50357,1.48664
1515527280,1.4864,1.48041,1.49867,1.49318
1515527520,1.49352,1.45852,1.5014,1.46105
1515527760,1.46157,1.45461,1.48006,1.47135
1515528000,1.47078,1.4493,1.471,1.45549
1515528240,1.45582,1.44916,1.46743,1.45487
1515528480,1.45448,1.42995,1.45824,1.43128
1515528720,1.43102,1.41403,1.43694,1.43215
1515528960,1.43171,1.43102,1.45833,1.45009
1515529200,1.44995,1.44333,1.45663,1.45179
1515529440,1.45122,1.44559,1.46679,1.45929
1515529680,1.45959,1.45685,1.4931,1.48681
1515529920,1.48713,1.46772,1.4884,1.46919
1515530160,1.46935,1.44617,1.47354,1.45824
1515530400,1.45833,1.43835,1.46814,1.43863
1515530640,1.43824,1.43085,1.44549,1.44361
1515530880,1.44418,1.43878,1.45503,1.44976
1515531120,1.44936,1.4475,1.4857,1.48437
1515531360,1.48463,1.46177,1.48942,1.48942
1515531600,1.48909,1.48395,1.50273,1.49675
1515531840,1.49626,1.48094,1.50753,1.48724
1515532080,1.48776,1.47433,1.49623,1.47687
1515532320,1.47702,1.46462,1.4916,1.46462
1515532560,1.46475,1.45548,1.47493,1.45674
1515532800,1.45637,1.44185,1.4603,1.44352
1515533040,1.44403,1.44113,1.45469,1.45321
1515533280,1.4534,1.43382,1.45416,1.44135
1515533520,1.44158,1.43193,1.4476,1.44334
1515533760,1.44357,1.43144,1.45037,1.44668
1515534000,1.44686,1.43894,1.46175,1.45738
1515534240,1.45692,1.44057,1.46068,1.44986
1515534480,1.45006,1.44992,1.46541,1.45657
1515534720,1.45648,1.44892,1.46691,1.4638
1515534960,1.46414,1.46201,1.47723,1.46562
1515535200,1.46521,1.46117,1.47551,1.47546
1515535440,1.47602,1.46692,1.49423,1.49288
1515535680,1.49342,1.48925,1.50271,1.48946
1515535920,1.48976,1.48628,1.50807,1.50561
1515536160,1.50573,1.49859,1.52031,1.50887
1515536400,1.50863,1.50299,1.52686,1.51917
1515536640,1.51886,1.49781,1.52251,1.51291
1515536880,1.51337,1.5093,1.53026,1.52654
1515537120,1.5264,1.51753,1.53162,1.52362
1515537360,1.52404,1.50914,1.5356,1.53537
1515537600,1.53485,1.53222,1.56604,1.56386
1515537840,1.56356,1.54513,1.56732,1.55131
1515538080,1.55114,1.52377,1.55564,1.52967
1515538320,1.52938,1.52403,1.53887,1.53648
1515538560,1.53639,1.51623,1.53699,1.52072
1515538800,1.52028,1.51336,1.52671,1.52095
1515539040,1.52085,1.51655,1.53952,1.52015
1515539280,1.51995,1.51372,1.53147,1.5288
1515539520,1.52849,1.52114,1.55098,1.54961
1515539760,1.55,1.53531,1.55568,1.55167
1515540000,1.55214,1.54996,1.57194,1.57194
1515540240,1.57136,1.57057,1.59327,1.59045
1515540480,1.59085,1.56614,1.59741,1.57147
1515540720,1.57103,1.54836,1.5738,1.55066
1515540960,1.55041,1.5495,1.57498,1.57207
1515541200,1.57265,1.56021,1.57992,1.56629
1515541440,1.56664,1.56274,1.57801,1.5772
1515541680,1.57704,1.57127,1.58919,1.57507
1515541920,1.5753,1.57384,1.59829,1.58988
1515542160,1.58946,1.58555,1.59913,1.59569
1515542400,1.5953,1.58211,1.60339,1.58669
1515542640,1.58666,1.57853,1.5945,1.58896
1515542880,1.5893,1.57654,1.5983,1.58227
1515543120,1.58264,1.57579,1.59071,1.58423
1515543360,1.58419,1.55658,1.5846,1.55851
1515543600,1.55828,1.54957,1.56878,1.55544
1515543840,1.55501,1.55231,1.5652,1.56146
1515544080,1.56161,1.55125,1.57719,1.57338
1515544320,1.57365,1.56299,1.58083,1.56886
1515544560,1.56832,1.56261,1.58122,1.57022
1515544800,1.57044,1.56105,1.57529,1.56482
1515545040,1.56487,1.55518,1.57052,1.56331
1515545280,1.56317,1.53997,1.56476,1.54075
1515545520,1.54058,1.52706,1.54461,1.53247
1515545760,1.5321,1.52418,1.54806,1.53078
1515546000,1.53124,1.53046,1.55018,1.54125
1515546240,1.54113,1.53635,1.55938,1.55736
1515546480,1.557,1.55098,1.56817,1.56394
