T,O,H,L,C
1524070800,1.28055,1.46708,1.27555,1.42432
1524074400,1.37806,1.37806,1.05244,1.07647
1524078000,1.12609,1.57529,1.12609,1.56703
1524081600,1.54556,1.5571,1.30848,1.38054
1524085200,1.39301,1.74359,1.35558,1.74359
1524088800,1.77921,1.89263,1.77921,1.87674
1524092400,1.87806,2.20691,1.87806,2.20691
1524096000,2.21136,2.21136,1.73239,1.76055
1524099600,1.80955,2.04501,1.80955,2.04501
1524103200,2.08864,2.3706,2.08864,2.3706
1524106800,2.42862,2.50679,2.19211,2.19211
1524110400,2.12806,2.12806,1.9608,2.11675
1524114000,2.12722,2.27861,2.12722,2.26289
1524117600,2.28124,2.28713,2.19655,2.19655
1524121200,2.15756,2.15756,2.01431,2.02973
1524124800,2.06135,2.22702,1.94422,1.94422
1524128400,1.87806,1.87806,1.26003,1.26003
1524132000,1.16771,1.16771,0.870666,0.870666
1524135600,0.836575,0.904105,0.747784,0.78432
1524139200,0.824041,1.12567,0.824041,1.12567
1524142800,1.17622,1.58973,1.17622,1.58973
1524146400,1.62806,2.05736,1.62806,2.05736
1524150000,2.0475,2.06708,1.9784,2.02413
1524153600,2.07497,2.3973,2.07497,2.3973
1524157200,2.38176,2.38176,2.00576,2.00576
1524160800,1.97859,2.0768,1.95475,1.95475
1524164400,1.87806,1.87806,1.57826,1.61935
1524168000,1.57277,1.63913,1.51849,1.63913
1524171600,1.68563,2.08246,1.68563,2.08246
1524175200,2.09878,2.18054,2.05217,2.17817
1524178800,2.16211,2.16211,1.91028,1.91028
1524182400,1.87806,1.87806,1.35082,1.35082
1524186000,1.33402,1.44922,1.30591,1.44922
1524189600,1.52178,2.12301,1.52178,2.12301
1524193200,2.20163,2.3151,2.20163,2.30025
1524196800,2.2378,2.2378,1.93186,1.93186
1524200400,1.87806,1.87806,1.65267,1.65267
1524204000,1.64486,1.64486,1.54775,1.55471
1524207600,1.51347,1.51347,1.29767,1.29767
1524211200,1.2663,1.953,1.2663,1.953
1524214800,2.06352,2.50868,2.06352,2.43755
1524218400,2.37806,2.50566,2.27501,2.50344
1524222000,2.50655,2.55345,2.50655,2.52277
1524225600,2.50658,2.52443,2.39902,2.43147
1524229200,2.47099,2.55847,2.27118,2.27118
1524232800,2.22764,2.22764,1.88008,1.88008
1524236400,1.87806,1.87806,1.64404,1.64404
1524240000,1.62986,1.62986,1.49736,1.49736
1524243600,1.45456,1.47722,1.22539,1.24929
1524247200,1.25437,1.30454,1.06776,1.30454
1524250800,1.36428,1.85846,1.36428,1.85846
1524254400,1.87806,2.12138,1.87806,2.12138
1524258000,2.1629,2.50477,2.12636,2.50477
1524261600,2.56567,2.59263,2.31308,2.3487
1524265200,2.36754,2.56825,2.33278,2.33278
1524268800,2.29535,2.29535,1.91441,1.91441
1524272400,1.87806,1.87806,1.29671,1.29671
1524276000,1.20969,1.20969,0.984995,0.999391
1524279600,1.02366,1.13784,1.02239,1.08682
1524283200,1.03867,1.03867,0.852678,0.852678
1524286800,0.869796,0.970565,0.652193,0.652193
1524290400,0.628061,0.723253,0.543038,0.723253
1524294000,0.712235,0.976564,0.658072,0.976564
1524297600,1.05147,1.34693,1.04541,1.34693
1524301200,1.38863,1.7208,1.38863,1.7208
1524304800,1.78791,1.93219,1.78791,1.87568
1524308400,1.87806,1.96577,1.83246,1.96151
1524312000,1.93489,2.37289,1.93063,2.37289
1524315600,2.48648,3.39553,2.48648,3.39553
1524319200,3.42597,3.47738,3.42375,3.42375
1524322800,3.42137,3.42137,3.20609,3.20609
1524326400,3.12806,3.12806,2.88133,2.88133
1524330000,2.79606,2.79606,2.46642,2.54773
1524333600,2.62572,2.74746,2.60002,2.60002
1524337200,2.57337,2.62683,2.48262,2.62683
1524340800,2.6057,2.6057,2.00836,2.00836
1524344400,1.87806,1.87806,1.04278,1.04278
1524348000,1.02555,1.08072,0.950939,1.08072
1524351600,1.14435,1.18124,1.06114,1.06411
1524355200,1.0568,1.05904,0.957512,1.05904
1524358800,1.07489,1.07489,0.644696,0.65841
1524362400,0.628061,0.628061,0.411884,0.411884
1524366000,0.360215,0.360215,0.100041,0.122574
1524369600,0.144029,0.504015,0.144029,0.504015
1524373200,0.593787,1.37028,0.593787,1.37028
1524376800,1.41117,1.83908,1.41117,1.83908
1524380400,1.87806,2.08164,1.87806,2.06554
1524384000,2.07767,2.54952,2.07767,2.54952
1524387600,2.60252,2.88646,2.60252,2.85771
1524391200,2.8944,3.16955,2.8944,3.01412
1524394800,3.00637,3.15326,3.00637,3.14387
1524398400,3.12806,3.25027,3.02067,3.02067
1524402000,3.05124,3.33484,3.05124,3.33484
1524405600,3.34348,3.34348,2.69596,2.69596
1524409200,2.66474,2.66474,2.23309,2.23309
1524412800,2.19842,2.19842,1.97792,1.97792
1524416400,1.87806,1.87806,1.29334,1.29334
1524420000,1.2923,1.52729,1.2923,1.52729
1524423600,1.5881,2.06625,1.5881,2.06625
1524427200,2.09351,2.24063,2.06852,2.24063
1524430800,2.25514,2.25514,2.09417,2.17865
1524434400,2.12806,2.12806,1.96758,2.01626
1524438000,2.0587,2.38205,2.0587,2.38205
1524441600,2.40912,2.40912,2.107,2.107
1524445200,2.08676,2.2601,2.08676,2.2601
1524448800,2.30229,2.33414,1.9401,1.9401
1524452400,1.87806,1.87806,1.42737,1.42737
1524456000,1.36242,1.36242,0.875626,0.970663
1524459600,1.03464,1.07058,0.857868,0.899821
1524463200,0.905074,0.905074,0.87305,0.884537
1524466800,0.929583,1.08678,0.929583,1.08678
1524470400,1.12806,1.54694,1.12806,1.54694
1524474000,1.60207,1.85505,1.60207,1.85505
1524477600,1.93967,2.15039,1.93967,2.11758
1524481200,2.09355,2.09673,1.88714,1.88714
1524484800,1.90521,1.97699,1.89537,1.89537
1524488400,1.87806,1.87806,1.73745,1.77283
1524492000,1.79891,1.91388,1.79891,1.88886
1524495600,1.88861,1.88984,1.72397,1.75853
1524499200,1.75246,1.95456,1.75246,1.95456
1524502800,1.98039,2.02337,1.93575,1.93575
1524506400,1.87806,1.87806,1.60553,1.64507
1524510000,1.73689,1.90943,1.73689,1.76861
1524513600,1.73293,1.73293,1.47303,1.47303
1524517200,1.42599,1.72147,1.36089,1.72147
1524520800,1.76352,2.01594,1.76352,1.96719
1524524400,1.87806,1.87806,1.64204,1.83447
1524528000,1.90117,2.36688,1.90117,2.36688
1524531600,2.42664,2.61359,2.42002,2.61359
1524535200,2.62004,2.62004,2.53278,2.53278
1524538800,2.54124,2.62809,2.40894,2.40894
1524542400,2.37806,2.37806,1.87853,1.87853
1524546000,1.87494,1.87494,1.7457,1.7457
1524549600,1.74691,1.94884,1.74691,1.93956
1524553200,1.965,2.2407,1.965,2.03959
1524556800,2.02987,2.03849,1.89203,1.92807
1524560400,1.87806,1.87806,1.67265,1.74958
1524564000,1.79695,1.90157,1.79695,1.80079
1524567600,1.76509,1.76509,1.41382,1.41382
1524571200,1.44504,1.80001,1.44504,1.80001
1524574800,1.80198,2.17764,1.80198,2.14061
1524578400,2.12806,2.12806,2.03772,2.10162
1524582000,2.19772,2.36566,2.19772,2.36566
1524585600,2.38189,2.38189,2.17201,2.17201
1524589200,2.15295,2.15295,2.03661,2.03661
1524592800,1.99078,1.99078,1.88068,1.89831
1524596400,1.87806,1.8886,1.80651,1.85362
1524600000,1.829,1.829,1.61151,1.61151
1524603600,1.58796,1.58796,1.04919,1.04919
1524607200,1.05167,1.12187,0.76324,0.76324
1524610800,0.735976,1.16051,0.735976,1.16051
1524614400,1.12806,1.5554,1.08397,1.5554
1524618000,1.61158,1.77279,1.61158,1.74083
1524621600,1.74743,1.76918,1.41586,1.41586
1524625200,1.41555,1.61759,1.41555,1.61759
1524628800,1.68433,1.89253,1.68433,1.89253
1524632400,1.87806,2.14208,1.83825,2.14208
1524636000,2.16213,2.52499,2.16213,2.52499
1524639600,2.56035,2.69978,2.56035,2.56082
1524643200,2.57588,2.62686,2.52182,2.52182
1524646800,2.51457,2.60434,2.50768,2.60434
1524650400,2.62806,2.78987,2.62806,2.78987
1524654000,2.83795,2.86208,2.78598,2.78598
1524657600,2.77161,2.92047,2.77161,2.84184
1524661200,2.83135,2.83135,2.08346,2.08346
1524664800,1.9949,1.9949,1.87132,1.89579
1524668400,1.87806,1.94272,1.86541,1.94272
1524672000,1.99158,2.00133,1.76381,1.76381
1524675600,1.75203,1.91349,1.75203,1.91349
1524679200,1.95424,2.19542,1.95424,2.19542
1524682800,2.22504,2.32836,2.09639,2.32836
1524686400,2.37806,2.87499,2.37806,2.87499
1524690000,2.88096,3.12662,2.88096,3.11066
1524693600,3.07385,3.07385,2.73905,2.73905
1524697200,2.68732,2.68732,2.18602,2.18602
1524700800,2.15317,2.15317,1.81567,1.82568
1524704400,1.87806,2.24929,1.87806,2.24351
1524708000,2.21875,2.31927,2.13011,2.13011
1524711600,2.05153,2.09976,2.02687,2.06103
1524715200,2.06058,2.06058,1.61874,1.61874
1524718800,1.56579,1.86544,1.5591,1.86544
1524722400,1.87806,2.21536,1.87806,2.21536
1524726000,2.225,2.44056,2.225,2.44056
1524729600,2.42555,2.42555,1.82546,1.82546
1524733200,1.76353,1.83004,1.69651,1.83004
1524736800,1.82423,1.94133,1.8141,1.91534
1524740400,1.87806,1.87806,1.74519,1.74519
1524744000,1.71306,1.92382,1.70481,1.81558
1524747600,1.7912,1.80681,1.76196,1.80681
1524751200,1.80829,1.87595,1.76544,1.84148
1524754800,1.81583,1.81583,1.37191,1.37191
1524758400,1.37806,1.38687,1.27786,1.33419
1524762000,1.31255,1.54254,1.27225,1.54254
1524765600,1.59897,2.02583,1.59897,2.02583
1524769200,2.02198,2.20115,1.95908,2.20115
1524772800,2.18016,2.18016,1.95055,1.95055
1524776400,1.87806,1.87806,1.48766,1.48766
1524780000,1.48191,1.48191,1.35106,1.35106
1524783600,1.29483,1.86635,1.28299,1.86635
1524787200,1.88162,1.98058,1.86858,1.86858
1524790800,1.86766,2.13018,1.86766,2.13018
1524794400,2.12806,2.19239,2.11997,2.16864
1524798000,2.15319,2.16019,2.10967,2.1484
1524801600,2.17801,2.31892,2.17801,2.25391
1524805200,2.25053,2.25053,1.92032,1.92032
1524808800,1.89053,1.89146,1.75839,1.82003
1524812400,1.87806,2.00275,1.87806,1.96184
1524816000,1.99797,2.22463,1.99797,2.12123
1524819600,2.05682,2.05682,1.90859,1.96169
1524823200,1.97679,1.97679,1.85215,1.85215
1524826800,1.83097,1.83097,1.67241,1.67241
1524830400,1.62806,1.62806,1.47262,1.47262
1524834000,1.44662,1.44662,1.08091,1.10593
1524837600,1.14788,1.72442,1.14788,1.72442
1524841200,1.69554,1.94263,1.6632,1.94263
1524844800,2.00555,2.07507,1.89303,1.89303
1524848400,1.87806,1.87806,1.58977,1.58977
1524852000,1.56136,1.77974,1.56136,1.77974
1524855600,1.82216,1.83567,1.7662,1.82867
1524859200,1.86483,2.00513,1.68256,1.68256
1524862800,1.65498,2.00414,1.65498,2.00414
1524866400,2.12806,2.8222,2.12806,2.8222
1524870000,2.82252,2.82546,2.71812,2.71812
1524873600,2.69241,2.69241,2.21582,2.21582
1524877200,2.17162,2.17162,1.96174,1.96809
1524880800,2.00463,2.0517,1.89549,1.89549
1524884400,1.87806,1.87806,1.54472,1.54472
1524888000,1.4893,1.50957,1.17235,1.17235
1524891600,1.0784,1.0784,0.672007,0.672007
1524895200,0.608179,0.608179,0.374227,0.374227
1524898800,0.388146,0.719859,0.388146,0.68509
1524902400,0.628061,0.777064,0.538839,0.777064
1524906000,0.805661,1.199,0.805661,1.199
1524909600,1.25724,1.33168,1.18876,1.19611
1524913200,1.21419,1.45291,1.21419,1.45291
1524916800,1.44477,1.79112,1.43737,1.79112
1524920400,1.87806,2.26722,1.87806,2.26407
1524924000,2.26595,2.47077,2.24284,2.47077
1524927600,2.57057,2.88328,2.57057,2.88328
1524931200,2.97902,3.20245,2.92948,2.92948
1524934800,2.90145,2.90145,2.70005,2.70005
1524938400,2.62806,2.62806,2.44166,2.56026
1524942000,2.52276,2.52276,2.1311,2.1311
1524945600,2.11998,2.11998,1.99755,1.99995
1524949200,1.98999,1.98999,1.89542,1.91095
1524952800,1.88667,1.94638,1.86357,1.91897
1524956400,1.87806,2.03675,1.80786,2.03675
1524960000,2.05191,2.15031,2.05191,2.15031
1524963600,2.13983,2.13983,1.83102,1.83542
1524967200,1.86676,2.08564,1.86676,2.08564
1524970800,2.12795,2.8918,2.12795,2.8918
1524974400,2.87806,3.20288,2.87482,3.08372
1524978000,3.04516,3.04516,2.81437,2.81437
1524981600,2.83034,2.95409,2.83034,2.95409
1524985200,2.97044,2.97044,2.55043,2.55043
1524988800,2.48269,2.48269,1.95905,1.95905
1524992400,1.87806,1.87806,1.08766,1.08766
1524996000,1.0134,1.0134,0.473549,0.473549
1524999600,0.407635,0.407635,0.313368,0.403664
1525003200,0.380311,0.506815,0.217559,0.506815
1525006800,0.566507,0.657533,0.513796,0.649034
1525010400,0.628061,1.17945,0.612175,1.17945
1525014000,1.25911,1.83083,1.25911,1.83083
1525017600,1.90076,1.90076,1.26242,1.26242
1525021200,1.2869,1.53124,1.2869,1.32264
1525024800,1.31299,1.78393,1.31299,1.78393
1525028400,1.87806,2.54476,1.87806,2.54476
1525032000,2.6049,2.75588,2.6049,2.73333
1525035600,2.74113,2.74113,2.62974,2.72615
1525039200,2.73637,2.73637,2.67668,2.70923
1525042800,2.72164,2.73627,2.54266,2.60324
1525046400,2.62806,2.65034,2.55698,2.55698
1525050000,2.55075,2.55075,2.37229,2.41664
1525053600,2.43035,2.43035,2.20354,2.27041
1525057200,2.30106,2.30106,2.24999,2.25102
1525060800,2.27168,2.28641,1.89425,1.89425
1525064400,1.87806,1.87806,1.5385,1.5385
1525068000,1.49978,1.49978,1.21687,1.21687
1525071600,1.18571,1.37108,1.17362,1.34445
1525075200,1.27188,1.27188,0.771645,0.771645
1525078800,0.720776,0.826156,0.671062,0.701585
1525082400,0.628061,0.628061,0.439209,0.439209
1525086000,0.456548,0.467736,0.284591,0.467736
1525089600,0.542639,0.842749,0.542639,0.842749
1525093200,0.876746,1.4518,0.876746,1.4518
1525096800,1.54144,1.98002,1.54144,1.94895
1525100400,1.87806,1.9425,1.68251,1.9425
1525104000,1.97254,2.03012,1.97254,2.03012
1525107600,2.0425,2.0425,1.79981,1.79981
1525111200,1.79357,1.79381,1.76563,1.76563
1525114800,1.76999,1.8208,1.41017,1.41017
1525118400,1.37806,1.37806,1.22204,1.23448
1525122000,1.26399,1.66725,1.26399,1.63384
1525125600,1.60361,1.77586,1.5725,1.70412
1525129200,1.65313,1.65313,1.5682,1.5682
1525132800,1.59337,1.84732,1.55329,1.84732
1525136400,1.87806,2.14857,1.87806,2.14857
1525140000,2.15065,2.15065,1.86432,1.86432
1525143600,1.81222,1.81222,1.31809,1.31809
1525147200,1.27832,1.27832,1.1055,1.18413
1525150800,1.19492,1.19599,0.885153,0.885153
1525154400,0.878061,0.89073,0.760234,0.89073
1525158000,1.01246,1.43053,1.01246,1.43053
1525161600,1.46894,1.46982,1.18442,1.21964
1525165200,1.25854,1.58341,1.25854,1.58341
1525168800,1.59908,1.95218,1.59908,1.91721
1525172400,1.87806,1.98136,1.79652,1.98136
1525176000,2.04768,2.66968,2.04768,2.65442
1525179600,2.63035,2.63035,2.33616,2.33616
1525183200,2.28845,2.28892,2.22105,2.28892
1525186800,2.28387,2.4033,2.28387,2.4033
1525190400,2.37806,2.45484,2.34419,2.45484
1525194000,2.47264,2.54071,2.47264,2.54071
1525197600,2.54512,2.65795,2.51422,2.51422
1525201200,2.50129,2.50129,2.35916,2.35916
1525204800,2.34084,2.34084,1.97428,1.97428
1525208400,1.87806,1.87806,1.49311,1.5057
1525212000,1.51815,1.6076,1.49221,1.53188
1525215600,1.48734,1.51482,1.42024,1.45202
1525219200,1.5076,1.75654,1.5076,1.75654
1525222800,1.75478,1.82575,1.69214,1.69214
1525226400,1.62806,1.62806,1.30001,1.33005
1525230000,1.37712,1.52378,1.37712,1.43109
1525233600,1.37692,1.37692,1.12396,1.1854
1525237200,1.18577,1.72388,1.11988,1.72388
1525240800,1.8184,2.03959,1.8184,1.91688
1525244400,1.87806,2.21118,1.8478,2.21118
1525248000,2.28593,2.31989,2.00652,2.00652
1525251600,1.99465,1.99465,1.69525,1.69525
1525255200,1.70136,1.81269,1.65441,1.81269
1525258800,1.87822,2.12134,1.87822,2.12134
1525262400,2.12806,2.4944,2.12806,2.4944
1525266000,2.50014,2.58273,2.47624,2.47624
1525269600,2.47534,2.47534,2.13117,2.13117
1525273200,2.0703,2.0703,1.73795,1.73795
1525276800,1.75217,2.00332,1.75217,1.88443
1525280400,1.87806,1.96742,1.87806,1.95578
1525284000,1.90614,1.90614,1.57005,1.57005
1525287600,1.56148,1.89372,1.56148,1.89372
1525291200,1.95142,2.06976,1.95142,2.01037
1525294800,2.01745,2.33291,2.01745,2.33291
1525298400,2.37806,2.72605,2.37806,2.71062
1525302000,2.65691,2.65691,2.30141,2.32903
1525305600,2.37972,2.7677,2.37972,2.7677
1525309200,2.77178,2.77178,2.3248,2.3248
1525312800,2.25725,2.25725,1.97474,1.97474
1525316400,1.87806,1.87806,1.5336,1.64357
1525320000,1.62277,1.74818,1.60499,1.74818
1525323600,1.75421,1.75421,1.5622,1.5622
1525327200,1.55013,2.0334,1.52794,2.0334
1525330800,2.05317,2.05317,1.67609,1.67609
1525334400,1.62806,1.62806,1.11074,1.1733
1525338000,1.24561,1.95764,1.24561,1.95764
1525341600,1.97043,1.97043,1.63619,1.63619
1525345200,1.62705,1.80332,1.6028,1.80332
1525348800,1.78281,1.85284,1.70744,1.85284
1525352400,1.87806,2.39135,1.87806,2.39135
1525356000,2.40309,2.40309,2.09445,2.09445
1525359600,2.07479,2.11799,1.99445,1.99445
1525363200,1.9358,1.9358,1.71381,1.71381
1525366800,1.70899,1.77783,1.69068,1.69068
1525370400,1.62806,1.81601,1.53208,1.81406
1525374000,1.81134,1.83216,1.78222,1.79268
1525377600,1.79813,1.90205,1.79813,1.87629
1525381200,1.90682,1.9172,1.57704,1.57704
1525384800,1.56668,1.81945,1.56668,1.81945
1525388400,1.87806,2.01423,1.87806,2.01423
1525392000,2.02125,2.16606,2.00929,2.12525
1525395600,2.10804,2.20264,2.0388,2.11465
1525399200,2.15294,2.39024,2.1139,2.39024
1525402800,2.41276,2.41828,2.3398,2.39659
1525406400,2.37806,2.74612,2.35712,2.74612
1525410000,2.82484,2.97366,2.7809,2.97366
1525413600,3.02125,3.06446,2.92402,2.97137
1525417200,2.9714,3.01249,2.31395,2.31395
1525420800,2.22552,2.22552,1.89411,1.89411
1525424400,1.87806,1.87806,1.53712,1.53712
1525428000,1.45644,1.45644,1.05014,1.05014
1525431600,1.05998,1.19169,1.04464,1.18002
1525435200,1.16474,1.34935,1.13802,1.29203
1525438800,1.34882,2.02322,1.34882,2.02322
1525442400,2.12806,2.71348,2.12806,2.69326
1525446000,2.63939,2.63939,2.39463,2.47317
1525449600,2.47996,2.47996,1.85061,1.85061
1525453200,1.80608,2.01365,1.70775,2.01365
1525456800,2.09433,2.15318,1.91615,1.91615
1525460400,1.87806,1.87806,1.69636,1.79721
1525464000,1.77516,1.83175,1.77329,1.82984
1525467600,1.83176,1.91686,1.75433,1.75695
1525471200,1.7454,2.15349,1.73659,2.15349
1525474800,2.21705,2.28451,2.2089,2.2089
1525478400,2.12806,2.18717,2.00244,2.1582
1525482000,2.12452,2.12452,1.90123,1.97698
1525485600,2.06082,2.32388,2.06082,2.32388
1525489200,2.34395,2.70116,2.34395,2.70116
1525492800,2.68339,2.68339,2.00881,2.00881
1525496400,1.87806,1.87806,1.01551,1.01551
1525500000,1.01119,1.0621,0.986413,1.0621
1525503600,1.0988,1.10997,0.954961,0.974042
1525507200,0.986417,1.2665,0.941755,1.2665
1525510800,1.34275,1.60108,1.34164,1.60108
1525514400,1.62806,1.88466,1.62806,1.88466
1525518000,1.90674,2.19945,1.90674,2.19945
1525521600,2.23363,2.42604,2.23363,2.42604
1525525200,2.46322,2.5649,2.46322,2.46971
1525528800,2.40017,2.40017,1.9197,1.9197
1525532400,1.87806,1.87806,1.62011,1.62011
1525536000,1.59712,1.59712,1.44154,1.44154
1525539600,1.4346,1.60468,1.4346,1.5978
1525543200,1.65034,1.94702,1.6333,1.6333
1525546800,1.57199,1.61426,1.51519,1.61426
1525550400,1.62806,1.8551,1.54534,1.54534
1525554000,1.52019,1.52019,1.40081,1.45158
1525557600,1.48677,1.51858,1.31105,1.35235
1525561200,1.37503,1.38548,1.25624,1.25694
1525564800,1.27608,1.87761,1.27608,1.87761
1525568400,1.87806,2.14515,1.87806,2.14515
1525572000,2.21115,2.41568,2.21115,2.41568
1525575600,2.41807,2.41807,2.38138,2.38138
1525579200,2.35899,2.35899,2.17236,2.23602
1525582800,2.23474,2.23474,2.04267,2.16428
1525586400,2.12806,2.12931,2.06334,2.12931
1525590000,2.1381,2.1381,1.98817,2.04529
1525593600,2.09115,2.28516,2.09115,2.27958
1525597200,2.31896,2.43275,2.30669,2.30669
1525600800,2.27003,2.27003,1.8807,1.8807
1525604400,1.87806,1.88603,1.7965,1.7965
1525608000,1.76903,2.00866,1.64223,2.00866
1525611600,2.13666,2.34592,2.13666,2.34592
1525615200,2.38814,2.63073,2.38814,2.62563
1525618800,2.64962,2.68348,2.17617,2.17617
1525622400,2.12806,2.12806,1.91038,1.98886
1525626000,2.03186,2.24905,2.03186,2.24905
1525629600,2.31207,2.4049,2.31207,2.35788
1525633200,2.35413,2.57075,2.34377,2.46327
1525636800,2.47609,2.50495,1.97509,1.97509
1525640400,1.87806,1.87806,1.28306,1.28306
1525644000,1.26918,1.27332,1.12839,1.1682
1525647600,1.21962,1.88846,1.21962,1.88846
1525651200,1.95275,2.20044,1.95275,2.08028
1525654800,2.06215,2.06215,1.93352,1.93352
1525658400,1.87806,1.87806,1.29591,1.29591
1525662000,1.29367,1.29367,1.07354,1.08705
1525665600,1.11413,1.29664,1.11413,1.29664
1525669200,1.27785,1.4254,1.23668,1.4254
1525672800,1.44342,1.90733,1.44342,1.90733
1525676400,1.87806,2.16478,1.80807,2.16478
1525680000,2.21045,2.32076,2.20668,2.32076
1525683600,2.34799,2.34799,2.15567,2.15567
1525687200,2.14463,2.14463,1.77591,1.77591
1525690800,1.7397,1.75567,1.6326,1.6326
1525694400,1.62806,1.62806,1.32907,1.33058
1525698000,1.3362,1.39365,1.28428,1.39365
1525701600,1.42924,1.83723,1.42924,1.82961
1525705200,1.84904,2.12742,1.84904,2.05259
1525708800,2.08269,2.1333,1.94857,1.94857
1525712400,1.87806,1.87806,1.45744,1.47352
1525716000,1.50401,1.84683,1.50401,1.84683
1525719600,1.8814,2.03947,1.8814,2.03947
1525723200,2.09904,2.31892,2.09904,2.13452
1525726800,2.07721,2.25572,2.03494,2.16185
1525730400,2.12806,2.12806,2.02697,2.12751
1525734000,2.24188,2.60338,2.24188,2.60338
1525737600,2.65167,2.68625,2.65167,2.6623
1525741200,2.6496,2.6496,2.53749,2.55999
1525744800,2.51813,2.51813,1.99759,1.99759
1525748400,1.87806,1.87806,1.15002,1.15002
1525752000,1.09091,1.09091,0.851066,0.957916
1525755600,0.995683,1.32266,0.995683,1.32266
1525759200,1.4429,1.97028,1.4429,1.97028
1525762800,1.97824,2.42023,1.97824,2.41682
1525766400,2.37806,2.57923,2.31165,2.57923
1525770000,2.58664,2.58664,2.50552,2.58654
1525773600,2.65848,3.0484,2.65848,3.0484
1525777200,3.09465,3.14882,2.8417,2.8417
1525780800,2.79325,2.79325,1.99305,1.99305
1525784400,1.87806,1.87806,1.52198,1.53956
1525788000,1.53825,1.71708,1.48888,1.71708
1525791600,1.73261,1.84281,1.69587,1.69587
1525795200,1.69844,1.95963,1.69844,1.95963
1525798800,2.03234,2.56715,2.03234,2.56715
1525802400,2.62806,3.11624,2.62806,3.11624
1525806000,3.19786,3.33256,3.19786,3.23523
1525809600,3.20603,3.30189,3.11994,3.17618
1525813200,3.17529,3.17529,2.58681,2.58681
1525816800,2.48838,2.48838,1.95599,1.95599
1525820400,1.87806,1.87806,1.34511,1.35171
1525824000,1.37234,1.37234,1.24453,1.24453
1525827600,1.22367,1.22367,1.16156,1.16156
1525831200,1.15466,1.21795,1.02499,1.21795
1525834800,1.28354,1.37828,1.26776,1.37828
