T,O,H,L,C
1552255200,1.18045,1.17662,1.18245,1.17873
1552258800,1.17881,1.17696,1.18382,1.17783
1552262400,1.17798,1.17682,1.18988,1.18985
1552266000,1.19033,1.18494,1.20312,1.20229
1552269600,1.2021,1.2008,1.21106,1.20908
1552273200,1.20871,1.2032,1.21042,1.2092
1552276800,1.20922,1.20488,1.21271,1.20915
1552280400,1.20926,1.20883,1.21851,1.21366
1552284000,1.21397,1.21065,1.21736,1.21696
1552287600,1.21702,1.2154,1.22587,1.21934
1552291200,1.21976,1.21326,1.22164,1.21729
1552294800,1.21737,1.2144,1.22531,1.22453
1552298400,1.22482,1.22054,1.238,1.23709
1552302000,1.23758,1.23544,1.24721,1.24624
1552305600,1.24591,1.23267,1.24645,1.23305
1552309200,1.23324,1.22216,1.23433,1.22416
1552312800,1.22391,1.21325,1.22578,1.21325
1552316400,1.2131,1.20826,1.21613,1.21564
1552320000,1.216,1.21529,1.23058,1.22657
1552323600,1.2262,1.21758,1.22711,1.22194
1552327200,1.2216,1.21099,1.22176,1.21622
1552330800,1.21629,1.21255,1.22204,1.2161
1552334400,1.21659,1.21047,1.21769,1.21116
1552338000,1.21166,1.21164,1.21941,1.21899
1552341600,1.21922,1.21485,1.22299,1.22274
1552345200,1.22224,1.22064,1.22965,1.22647
1552348800,1.22653,1.22563,1.2378,1.23656
1552352400,1.23692,1.22604,1.23734,1.22871
1552356000,1.22837,1.22006,1.22849,1.22353
1552359600,1.22366,1.21924,1.22666,1.22358
1552363200,1.22396,1.22258,1.23544,1.22807
1552366800,1.22785,1.21923,1.23275,1.21923
1552370400,1.21956,1.21593,1.22272,1.21703
1552374000,1.21715,1.20892,1.21927,1.20937
1552377600,1.20968,1.19682,1.21059,1.20237
1552381200,1.20206,1.19392,1.20244,1.19548
1552384800,1.19526,1.18414,1.19529,1.18531
1552388400,1.1857,1.17607,1.19106,1.17813
1552392000,1.17852,1.16688,1.18033,1.16857
1552395600,1.16829,1.16405,1.17136,1.16578
1552399200,1.16546,1.16204,1.17408,1.16817
1552402800,1.16826,1.16824,1.17467,1.17166
1552406400,1.1715,1.17146,1.18401,1.18268
1552410000,1.18283,1.18221,1.18959,1.18487
1552413600,1.18481,1.17484,1.18571,1.17826
1552417200,1.17801,1.17508,1.19355,1.1932
1552420800,1.19367,1.19335,1.20249,1.202
1552424400,1.20241,1.19835,1.20366,1.2005
1552428000,1.20053,1.195,1.20665,1.20582
1552431600,1.20594,1.20168,1.20855,1.20746
1552435200,1.2077,1.20573,1.21492,1.21155
1552438800,1.21107,1.20867,1.21405,1.21188
1552442400,1.2119,1.20352,1.21452,1.21107
1552446000,1.21114,1.20345,1.212,1.20748
1552449600,1.20761,1.20613,1.21258,1.20916
1552453200,1.20912,1.2074,1.22346,1.22346
1552456800,1.2232,1.21952,1.23168,1.2309
1552460400,1.23051,1.22203,1.23297,1.22375
1552464000,1.22418,1.22288,1.22805,1.2267
1552467600,1.22687,1.21074,1.22846,1.21233
1552471200,1.21257,1.20339,1.21694,1.20929
1552474800,1.20942,1.20626,1.2204,1.21902
1552478400,1.21865,1.21757,1.2238,1.22033
1552482000,1.22038,1.21899,1.22959,1.22959
1552485600,1.22931,1.22659,1.23337,1.22819
1552489200,1.22852,1.2274,1.23693,1.23243
1552492800,1.23213,1.22981,1.23748,1.23466
1552496400,1.23433,1.22758,1.24083,1.22863
1552500000,1.2285,1.2285,1.23529,1.2343
1552503600,1.23464,1.2315,1.23788,1.23557
1552507200,1.23559,1.23167,1.24101,1.23936
1552510800,1.23975,1.23694,1.24224,1.23857
1552514400,1.23857,1.23437,1.24804,1.24711
1552518000,1.2472,1.232,1.24979,1.23397
1552521600,1.23413,1.22375,1.23777,1.23567
1552525200,1.23553,1.23069,1.24039,1.23437
1552528800,1.23478,1.23113,1.23682,1.23621
1552532400,1.23642,1.22338,1.23939,1.22485
1552536000,1.22495,1.22495,1.2355,1.22538
1552539600,1.22509,1.22213,1.23373,1.2313
1552543200,1.23133,1.228,1.23426,1.2315
1552546800,1.23143,1.22937,1.23825,1.23749
1552550400,1.23776,1.22889,1.23809,1.2368
1552554000,1.2367,1.23201,1.23769,1.23569
1552557600,1.2353,1.22769,1.23979,1.22883
1552561200,1.22895,1.22526,1.23295,1.23025
1552564800,1.23015,1.22749,1.23653,1.23541
1552568400,1.23568,1.22794,1.23599,1.23383
1552572000,1.2343,1.2214,1.23713,1.22287
1552575600,1.22298,1.21225,1.22346,1.21233
1552579200,1.21233,1.21155,1.22605,1.21915
1552582800,1.21948,1.21376,1.22511,1.22511
1552586400,1.22521,1.22236,1.23119,1.22851
1552590000,1.22858,1.22342,1.23211,1.22677
1552593600,1.2269,1.21881,1.22742,1.22156
1552597200,1.22172,1.2159,1.23143,1.23009
1552600800,1.23024,1.21852,1.23121,1.22209
1552604400,1.22214,1.21974,1.22683,1.22298
1552608000,1.22268,1.2186,1.23044,1.21917
1552611600,1.21935,1.21335,1.2197,1.21722
1552615200,1.21733,1.21399,1.22178,1.21443
1552618800,1.21474,1.2015,1.21825,1.2015
1552622400,1.20156,1.1974,1.20392,1.20271
1552626000,1.20278,1.20148,1.21475,1.21413
1552629600,1.21383,1.21209,1.22186,1.21775
1552633200,1.21759,1.20458,1.21989,1.20966
1552636800,1.20997,1.19676,1.21022,1.19869
1552640400,1.19849,1.19729,1.20997,1.20882
1552644000,1.20928,1.20903,1.21864,1.21583
1552647600,1.21626,1.21427,1.22887,1.22361
1552651200,1.22327,1.21828,1.22327,1.22013
1552654800,1.21984,1.21871,1.2281,1.22561
1552658400,1.22546,1.21854,1.22961,1.22299
1552662000,1.22309,1.22285,1.2333,1.2312
1552665600,1.23142,1.22917,1.24066,1.24061
1552669200,1.2402,1.24,1.24525,1.24073
1552672800,1.2412,1.23983,1.24911,1.24405
1552676400,1.24453,1.24329,1.25561,1.24422
1552680000,1.24462,1.23255,1.24488,1.23314
1552683600,1.23317,1.22287,1.23457,1.22362
1552687200,1.22397,1.22323,1.23354,1.22824
1552690800,1.22793,1.22727,1.23664,1.23486
1552694400,1.23492,1.2318,1.2377,1.2324
1552698000,1.2328,1.22603,1.2338,1.22783
1552701600,1.22777,1.22196,1.22843,1.22453
1552705200,1.22426,1.2203,1.23485,1.23299
1552708800,1.23345,1.22882,1.23553,1.23328
1552712400,1.23325,1.23114,1.24703,1.24548
1552716000,1.24565,1.23286,1.24598,1.2394
1552719600,1.23981,1.23155,1.2408,1.23458
1552723200,1.23482,1.22909,1.23617,1.22967
1552726800,1.22941,1.22519,1.23482,1.23154
1552730400,1.23105,1.22277,1.23105,1.22704
1552734000,1.22707,1.2162,1.22979,1.22222
1552737600,1.22183,1.21936,1.22684,1.2221
1552741200,1.22168,1.2165,1.22716,1.21879
1552744800,1.21885,1.21742,1.22468,1.21958
1552748400,1.21912,1.2141,1.22251,1.2141
1552752000,1.21364,1.21211,1.21814,1.21814
1552755600,1.21855,1.21808,1.22841,1.22476
1552759200,1.2245,1.21479,1.22565,1.21637
1552762800,1.21615,1.20967,1.21935,1.218
1552766400,1.21761,1.2147,1.22219,1.2215
1552770000,1.22134,1.2142,1.22257,1.21932
1552773600,1.21882,1.21626,1.22623,1.2178
1552777200,1.21798,1.20964,1.21958,1.2116
1552780800,1.21141,1.20539,1.21322,1.21057
1552784400,1.21063,1.20238,1.21467,1.21266
1552788000,1.21263,1.20676,1.21497,1.20708
1552791600,1.20677,1.20131,1.21025,1.20377
1552795200,1.20393,1.19812,1.2062,1.2002
1552798800,1.20007,1.19481,1.20634,1.20408
1552802400,1.20399,1.19898,1.20582,1.20299
1552806000,1.2033,1.20207,1.2126,1.21174
1552809600,1.21224,1.20969,1.21673,1.216
1552813200,1.2159,1.21168,1.21877,1.21451
1552816800,1.21457,1.21231,1.22575,1.22557
1552820400,1.22597,1.20822,1.22665,1.2105
1552824000,1.21009,1.2058,1.21568,1.20648
1552827600,1.20683,1.20518,1.21163,1.2059
1552831200,1.20622,1.20081,1.20902,1.20577
1552834800,1.20621,1.20459,1.21398,1.21377
1552838400,1.21359,1.21198,1.22193,1.21808
1552842000,1.21787,1.21468,1.22909,1.22446
1552845600,1.2242,1.21695,1.22454,1.22052
1552849200,1.22007,1.22006,1.23029,1.22868
1552852800,1.22848,1.22542,1.24107,1.24107
1552856400,1.24141,1.24097,1.25112,1.24499
1552860000,1.24534,1.24312,1.25082,1.24729
1552863600,1.24749,1.24261,1.2574,1.25668
1552867200,1.25714,1.2529,1.2637,1.26159
1552870800,1.26143,1.25424,1.26494,1.25433
1552874400,1.25389,1.25111,1.25895,1.25756
1552878000,1.25724,1.25134,1.2603,1.25149
1552881600,1.25159,1.24759,1.25867,1.25722
1552885200,1.2574,1.25341,1.26003,1.25582
1552888800,1.25591,1.25378,1.26326,1.25487
1552892400,1.25503,1.2534,1.26258,1.26248
1552896000,1.26262,1.26006,1.26894,1.26716
1552899600,1.26758,1.26541,1.27642,1.27533
1552903200,1.27483,1.27477,1.28282,1.27697
1552906800,1.27729,1.27649,1.28397,1.28005
1552910400,1.27983,1.27643,1.29267,1.2887
1552914000,1.28853,1.28685,1.29372,1.28917
1552917600,1.28875,1.27652,1.28928,1.28181
1552921200,1.28149,1.28068,1.28559,1.28428
1552924800,1.28418,1.27566,1.28443,1.2809
1552928400,1.28134,1.27674,1.28336,1.2826
1552932000,1.28232,1.28093,1.29341,1.29298
1552935600,1.29312,1.28777,1.29492,1.29087
1552939200,1.29099,1.28952,1.29987,1.29727
1552942800,1.29711,1.2951,1.30075,1.29708
1552946400,1.29664,1.29664,1.30494,1.3016
1552950000,1.30183,1.29223,1.30334,1.29989
1552953600,1.30037,1.29796,1.31193,1.31108
1552957200,1.31065,1.3062,1.31903,1.30857
1552960800,1.30849,1.30205,1.30949,1.30733
1552964400,1.30742,1.30663,1.32124,1.31483
1552968000,1.31469,1.31095,1.318,1.31145
1552971600,1.31192,1.31108,1.31883,1.31809
1552975200,1.31804,1.30887,1.31816,1.31379
1552978800,1.31418,1.3118,1.31949,1.31743
1552982400,1.31695,1.31375,1.3201,1.31639
1552986000,1.31638,1.31306,1.32579,1.32549
1552989600,1.32542,1.30612,1.32713,1.30645
1552993200,1.3067,1.3048,1.31136,1.31095
1552996800,1.31138,1.30479,1.31549,1.30649
1553000400,1.30646,1.30494,1.313,1.30856
1553004000,1.30838,1.29855,1.30867,1.30666
1553007600,1.30685,1.29221,1.30732,1.29496
1553011200,1.29526,1.28375,1.29527,1.29402
1553014800,1.29403,1.29299,1.30398,1.30398
1553018400,1.30448,1.30274,1.3091,1.30447
1553022000,1.30447,1.30357,1.31618,1.31321
1553025600,1.3136,1.31201,1.31669,1.31469
1553029200,1.31425,1.30727,1.31625,1.30986
1553032800,1.30984,1.30516,1.31925,1.31827
1553036400,1.31831,1.31609,1.33028,1.32795
1553040000,1.32751,1.32201,1.33655,1.33604
1553043600,1.33652,1.33638,1.34127,1.33879
1553047200,1.33927,1.33488,1.34622,1.33626
1553050800,1.33599,1.3301,1.33753,1.3339
1553054400,1.33407,1.3296,1.33766,1.33669
1553058000,1.33679,1.33501,1.3455,1.33654
1553061600,1.33625,1.33509,1.34821,1.34187
1553065200,1.34219,1.33746,1.34277,1.33977
1553068800,1.33966,1.32524,1.33998,1.32794
1553072400,1.32765,1.32556,1.33347,1.33293
1553076000,1.33343,1.33224,1.34195,1.34104
1553079600,1.34101,1.34052,1.35828,1.35536
1553083200,1.35573,1.34996,1.35935,1.35056
1553086800,1.35059,1.34816,1.35549,1.35368
1553090400,1.35334,1.35189,1.35896,1.35292
1553094000,1.35337,1.34481,1.35698,1.3462
1553097600,1.34579,1.3456,1.35344,1.34949
1553101200,1.3495,1.34712,1.35492,1.35143
1553104800,1.35128,1.34418,1.35284,1.34767
1553108400,1.34735,1.34489,1.35116,1.34637
1553112000,1.34642,1.33669,1.34737,1.33945
1553115600,1.33961,1.33467,1.34173,1.3389
1553119200,1.33937,1.33011,1.34196,1.33226
1553122800,1.33246,1.32695,1.33505,1.32789
1553126400,1.32772,1.3139,1.32987,1.31411
1553130000,1.31437,1.31066,1.31705,1.31116
1553133600,1.31142,1.30608,1.31337,1.30802
1553137200,1.30817,1.30593,1.31385,1.30781
1553140800,1.30828,1.29603,1.30914,1.29666
1553144400,1.29629,1.29169,1.3016,1.29829
1553148000,1.29848,1.2943,1.30218,1.30011
1553151600,1.29994,1.29712,1.30492,1.30027
1553155200,1.30024,1.29841,1.30574,1.30309
1553158800,1.30295,1.2996,1.30644,1.30113
1553162400,1.30157,1.29506,1.30157,1.29916
1553166000,1.29923,1.2932,1.30672,1.30469
1553169600,1.30476,1.30214,1.30874,1.30452
1553173200,1.30416,1.30279,1.31126,1.3028
1553176800,1.30298,1.30219,1.30986,1.30986
1553180400,1.3103,1.30681,1.31465,1.31061
1553184000,1.31097,1.30783,1.31399,1.30858
1553187600,1.3085,1.30561,1.31333,1.31204
1553191200,1.31203,1.30759,1.31841,1.31004
1553194800,1.31013,1.30808,1.31889,1.31787
1553198400,1.31833,1.31661,1.33342,1.33291
1553202000,1.33272,1.32753,1.33557,1.33483
1553205600,1.33531,1.33211,1.34011,1.33786
1553209200,1.33738,1.33595,1.34489,1.34323
1553212800,1.34282,1.32531,1.34374,1.32759
1553216400,1.32806,1.328,1.33942,1.33942
1553220000,1.33975,1.33871,1.34504,1.3402
1553223600,1.34006,1.33962,1.35408,1.35156
1553227200,1.35154,1.35154,1.36655,1.36438
1553230800,1.36482,1.36129,1.37371,1.37204
1553234400,1.37187,1.36784,1.37552,1.37237
1553238000,1.37246,1.36653,1.37741,1.37614
1553241600,1.3763,1.37404,1.37934,1.37817
1553245200,1.37788,1.37475,1.3833,1.37806
1553248800,1.37821,1.37437,1.38911,1.38857
1553252400,1.3884,1.3884,1.3985,1.39433
1553256000,1.39439,1.39185,1.40034,1.39987
1553259600,1.3998,1.39175,1.40148,1.39231
1553263200,1.39203,1.38641,1.39376,1.3931
1553266800,1.39285,1.39098,1.39798,1.39457
1553270400,1.39408,1.38625,1.39589,1.39538
1553274000,1.39561,1.38242,1.39788,1.3831
1553277600,1.38301,1.38287,1.38973,1.38662
1553281200,1.38699,1.38013,1.38715,1.3837
1553284800,1.38328,1.37912,1.38589,1.38106
1553288400,1.38112,1.36451,1.38311,1.36713
1553292000,1.36666,1.35745,1.36723,1.36271
1553295600,1.36252,1.35947,1.36483,1.36049
1553299200,1.36092,1.34399,1.36263,1.34448
1553302800,1.34402,1.34402,1.35394,1.35056
1553306400,1.35087,1.34239,1.35213,1.34414
1553310000,1.34433,1.34263,1.34734,1.34389
1553313600,1.34338,1.33819,1.34584,1.34499
1553317200,1.34457,1.33882,1.3465,1.34052
1553320800,1.34098,1.34049,1.35405,1.34859
1553324400,1.34858,1.34676,1.35547,1.34677
1553328000,1.34654,1.34209,1.35524,1.35513
1553331600,1.35506,1.34689,1.35554,1.34867
1553335200,1.34897,1.34758,1.35974,1.35862
1553338800,1.35817,1.35588,1.36291,1.36071
1553342400,1.36088,1.35885,1.36758,1.36758
1553346000,1.36777,1.36777,1.39164,1.39057
1553349600,1.39042,1.37267,1.39367,1.37408
1553353200,1.37415,1.37222,1.38301,1.38164
1553356800,1.3821,1.38174,1.3899,1.38725
1553360400,1.38692,1.38421,1.39207,1.38948
1553364000,1.38948,1.38081,1.39582,1.38378
1553367600,1.3834,1.37566,1.38431,1.37566
1553371200,1.37557,1.37296,1.37992,1.37296
1553374800,1.37284,1.36771,1.37739,1.37238
1553378400,1.37195,1.36902,1.38009,1.37863
1553382000,1.37836,1.37227,1.38075,1.3737
1553385600,1.37326,1.36444,1.37546,1.37515
1553389200,1.37497,1.37394,1.3813,1.3779
1553392800,1.37814,1.37775,1.38776,1.38776
1553396400,1.38773,1.37816,1.3902,1.3792
1553400000,1.37903,1.37537,1.38283,1.38103
1553403600,1.38074,1.37208,1.38191,1.37704
1553407200,1.37667,1.36814,1.37945,1.37089
1553410800,1.37058,1.36223,1.37284,1.365
1553414400,1.36465,1.36265,1.37527,1.37396
1553418000,1.37408,1.3628,1.3741,1.36544
1553421600,1.36505,1.3572,1.36701,1.35798
1553425200,1.35764,1.35676,1.36507,1.36347
1553428800,1.36346,1.36064,1.36623,1.36136
1553432400,1.36123,1.35036,1.36123,1.35174
1553436000,1.35167,1.347,1.35383,1.35358
1553439600,1.35358,1.35275,1.36003,1.35309
1553443200,1.35285,1.3424,1.35331,1.34298
1553446800,1.3425,1.33155,1.344,1.3351
1553450400,1.33554,1.33542,1.34497,1.34323
1553454000,1.34342,1.33479,1.34891,1.33549
1553457600,1.33503,1.32973,1.33943,1.3313
1553461200,1.33119,1.31587,1.33308,1.31828
1553464800,1.31819,1.31014,1.3211,1.31053
1553468400,1.31057,1.30249,1.31169,1.30328
1553472000,1.30291,1.30205,1.31665,1.31034
1553475600,1.31045,1.31012,1.31546,1.31325
1553479200,1.31368,1.31126,1.32068,1.32068
1553482800,1.32025,1.31819,1.32486,1.32006
1553486400,1.32022,1.31891,1.32579,1.32219
1553490000,1.32213,1.31983,1.32713,1.32433
1553493600,1.32422,1.31815,1.33055,1.32805
1553497200,1.32777,1.32729,1.343,1.343
1553500800,1.3434,1.33689,1.34503,1.3396
1553504400,1.33926,1.33141,1.33926,1.33784
1553508000,1.33781,1.33034,1.34163,1.3331
1553511600,1.33359,1.32512,1.33359,1.3267
1553515200,1.3264,1.3221,1.33358,1.32735
1553518800,1.32704,1.32311,1.33426,1.33394
1553522400,1.33436,1.33264,1.33972,1.33801
1553526000,1.33834,1.3324,1.33953,1.33366
1553529600,1.3335,1.32874,1.33542,1.33208
1553533200,1.33214,1.33004,1.33679,1.33361
1553536800,1.33322,1.33103,1.33827,1.33696
1553540400,1.3365,1.33563,1.34858,1.34493
1553544000,1.3451,1.34057,1.34863,1.3431
1553547600,1.34305,1.33741,1.34635,1.34576
1553551200,1.34576,1.3395,1.34924,1.34231
1553554800,1.34217,1.33832,1.34354,1.33927
1553558400,1.33957,1.33319,1.34344,1.33784
1553562000,1.33761,1.33526,1.34229,1.34007
1553565600,1.33992,1.33961,1.3455,1.34321
1553569200,1.34318,1.33644,1.34413,1.33894
1553572800,1.33852,1.3303,1.34056,1.3303
1553576400,1.32993,1.32982,1.33785,1.33404
1553580000,1.3341,1.33239,1.34631,1.34274
1553583600,1.34261,1.33971,1.3472,1.3463
1553587200,1.34659,1.33662,1.34659,1.34289
1553590800,1.343,1.33125,1.34454,1.33581
1553594400,1.33608,1.32789,1.33645,1.33013
1553598000,1.33001,1.3209,1.33063,1.32576
1553601600,1.32561,1.32283,1.32942,1.32625
1553605200,1.32655,1.31998,1.33024,1.31998
1553608800,1.31999,1.31479,1.32373,1.3163
1553612400,1.31627,1.31627,1.32765,1.32429
1553616000,1.32411,1.31679,1.32411,1.31907
1553619600,1.31949,1.3158,1.32508,1.3223
1553623200,1.32246,1.31856,1.3324,1.3324
1553626800,1.33234,1.32851,1.33685,1.33685
1553630400,1.33658,1.33315,1.34128,1.33555
1553634000,1.33578,1.33301,1.34021,1.33822
1553637600,1.33857,1.32963,1.33983,1.33234
1553641200,1.33282,1.32982,1.33648,1.33539
1553644800,1.33514,1.33477,1.34526,1.34215
1553648400,1.34257,1.34247,1.34974,1.34727
1553652000,1.34712,1.34554,1.35766,1.35575
1553655600,1.3558,1.35259,1.3625,1.35338
1553659200,1.35369,1.34924,1.35669,1.35006
1553662800,1.35026,1.3364,1.35067,1.34449
1553666400,1.34498,1.34444,1.35678,1.35566
1553670000,1.35531,1.35417,1.36217,1.36056
1553673600,1.3605,1.35822,1.36607,1.36529
1553677200,1.36515,1.36502,1.37628,1.37083
1553680800,1.37068,1.36804,1.37947,1.37759
1553684400,1.3771,1.37613,1.38766,1.38259
1553688000,1.3824,1.38113,1.38666,1.38301
1553691600,1.38309,1.3757,1.38521,1.37896
1553695200,1.37867,1.37467,1.3832,1.37567
1553698800,1.376,1.376,1.38835,1.38829
1553702400,1.38833,1.38602,1.39873,1.3981
1553706000,1.39859,1.39121,1.40303,1.39403
1553709600,1.39388,1.39295,1.40521,1.40496
1553713200,1.40512,1.39537,1.40722,1.4001
1553716800,1.39975,1.39859,1.40467,1.39943
1553720400,1.39959,1.39906,1.40759,1.40332
1553724000,1.40322,1.39873,1.40917,1.40218
1553727600,1.40219,1.40098,1.41234,1.41176
1553731200,1.41135,1.40384,1.413,1.40605
1553734800,1.40654,1.40426,1.41206,1.40988
1553738400,1.41024,1.40658,1.41494,1.41365
1553742000,1.41339,1.40472,1.4154,1.40837
1553745600,1.40792,1.40412,1.41727,1.40924
1553749200,1.40915,1.40532,1.41384,1.41203
1553752800,1.41157,1.4105,1.42117,1.4179
1553756400,1.41793,1.41641,1.43021,1.42695
1553760000,1.4268,1.42173,1.43174,1.43066
1553763600,1.43107,1.42973,1.4365,1.43163
1553767200,1.43188,1.42404,1.43332,1.43065
1553770800,1.43038,1.42863,1.43729,1.42887
1553774400,1.4287,1.42843,1.43986,1.43795
1553778000,1.43845,1.43738,1.44633,1.43772
1553781600,1.4373,1.43363,1.44064,1.43363
1553785200,1.43337,1.42827,1.43481,1.43183
1553788800,1.43192,1.43147,1.44825,1.44825
1553792400,1.44784,1.44688,1.46002,1.45783
1553796000,1.45748,1.45268,1.45948,1.45577
1553799600,1.4555,1.44153,1.45653,1.444
1553803200,1.44363,1.43864,1.44506,1.44169
1553806800,1.44156,1.43703,1.4489,1.4489
1553810400,1.44854,1.44477,1.45614,1.45512
1553814000,1.45558,1.45077,1.45971,1.45422
1553817600,1.45447,1.44069,1.45666,1.44148
1553821200,1.44184,1.43745,1.44562,1.44534
1553824800,1.44506,1.4409,1.44897,1.441
1553828400,1.44093,1.44017,1.45124,1.44973
1553832000,1.44992,1.44696,1.45314,1.45011
1553835600,1.45,1.44621,1.45359,1.44668
1553839200,1.44716,1.44678,1.45459,1.44788
1553842800,1.44799,1.44609,1.45458,1.45362
1553846400,1.45318,1.44945,1.45626,1.4551
1553850000,1.45544,1.45544,1.46407,1.46359
1553853600,1.46387,1.45929,1.46537,1.46403
1553857200,1.46382,1.45889,1.46645,1.46136
1553860800,1.46096,1.45061,1.46194,1.45079
1553864400,1.45084,1.44958,1.45405,1.45145
1553868000,1.45146,1.44803,1.45543,1.44966
1553871600,1.44922,1.44411,1.45517,1.44582
1553875200,1.44547,1.44209,1.45699,1.45462
1553878800,1.45481,1.43687,1.45481,1.43749
1553882400,1.4374,1.43442,1.44207,1.43564
1553886000,1.43561,1.43245,1.44604,1.44432
1553889600,1.44393,1.4352,1.44437,1.43659
1553893200,1.43631,1.43372,1.44115,1.4341
1553896800,1.43438,1.43076,1.43656,1.43508
1553900400,1.43502,1.42634,1.43502,1.42634
1553904000,1.42674,1.41792,1.43179,1.41936
1553907600,1.41933,1.41335,1.4226,1.41972
1553911200,1.41975,1.41556,1.42717,1.42334
1553914800,1.42351,1.41987,1.42951,1.42925
1553918400,1.42876,1.4204,1.42973,1.42883
1553922000,1.4285,1.42762,1.43434,1.4336
1553925600,1.43334,1.43334,1.44384,1.44384
1553929200,1.44358,1.43292,1.44623,1.43771
1553932800,1.43726,1.42847,1.43726,1.4292
1553936400,1.42897,1.42162,1.4307,1.42535
1553940000,1.42501,1.4107,1.42501,1.41085
1553943600,1.41082,1.40545,1.41424,1.4085
1553947200,1.40845,1.40615,1.41491,1.4141
1553950800,1.41366,1.40777,1.41526,1.41178
1553954400,1.41154,1.40494,1.41154,1.40972
1553958000,1.40991,1.40187,1.41267,1.40388
1553961600,1.40351,1.40299,1.41133,1.40667
1553965200,1.40682,1.40293,1.41545,1.41358
1553968800,1.41346,1.40652,1.41524,1.4085
1553972400,1.40881,1.40283,1.40973,1.40337
1553976000,1.40317,1.39732,1.41094,1.40674
1553979600,1.4071,1.40487,1.41827,1.4114
1553983200,1.41131,1.40992,1.41807,1.41455
1553986800,1.41434,1.41042,1.42102,1.41144
1553990400,1.41123,1.39891,1.41123,1.40438
1553994000,1.40398,1.40021,1.40827,1.40405
1553997600,1.40418,1.4037,1.41638,1.41131
1554001200,1.41151,1.40038,1.41293,1.40057
1554004800,1.40089,1.39668,1.40583,1.39978
1554008400,1.40004,1.39973,1.41031,1.409
1554012000,1.40922,1.40829,1.41578,1.41105
1554015600,1.41091,1.40154,1.4133,1.40325
1554019200,1.40352,1.39367,1.40629,1.40419
1554022800,1.40418,1.39782,1.40606,1.3988
1554026400,1.39857,1.39632,1.40447,1.40201
1554030000,1.40197,1.40069,1.41112,1.40899
1554033600,1.409,1.402,1.41067,1.40711
1554037200,1.40745,1.40188,1.40802,1.40327
1554040800,1.40354,1.39834,1.40687,1.40621
1554044400,1.40656,1.40103,1.41334,1.41286
1554048000,1.41335,1.41058,1.42224,1.41981
